,,OLD,,,,,,,,,,NEW,,,,,,,,
name,short name (from the original sheet),erg.,hr,vr,vel,dmg,wgt,dev,$,ss,,ergonomics,horizontal_recoil,vertical_recoil,bullet_velocity,bullet_damage,weight,bullet_deviation,price,ss
troy_claymore556,Troy Claymore,-3,-7,-4,40,0.05,0.09,0.1,750,13.8,,2,-6,-11,0,0,0.07,0.05,500,11.95
tb_mount_223_mb,Thunder Beast,-1,-1,-1,5,0,0.02,0.1,400,9.925,,0,-10,-8,0,0,0.05,0.1,400,11.7
tb_5,Ultra 5,-5,-5,-5,90,0.05,0.19,-0.1,900,9.25,,-1,-11,-7,50,0.04,0.09,0,1200,10.85
tb_7,Ultra 7,-6,-5,-8,120,0.1,0.23,-0.3,1200,10.1,,-3,-13,-8,70,0.06,0.12,-0.1,1300,10.85
tb_9,Ultra 9,-7,-5,-9,150,0.15,0.27,0,1500,9.25,,-5,-14,-10,90,0.1,0.15,-0.2,1400,10.85
surefire_warcomp_5.56x45_flash_hider,Surefire WC,-1,-5,-5,60,0,0.06,0,750,15.1,,1,-9,-9,0,0,0.06,0.05,700,12.35
surefire_socom556_sfmb_muzzle_brake,Surefire SOCOM,-1,-3,-2,0,0,0.05,0.05,800,11.55,,0,-11,-8,0,0,0.07,0.1,700,12.1
surefire_warden_blast_regulator,Surefire Warden,-3,-5,-4,25,0.05,0.2,-0.1,1200,10.125,,1,-9,-8,40,0.02,0.12,-0.05,1000,11.05
surefire_socom556_rc2_suppressor,Socom556,-10,-4,-8,120,0.15,0.23,-0.1,1500,5.6,,-4,-13,-13,80,0.12,0.25,-0.1,1500,10.9
ss_combo_mount,Spike TCM,-2,-3,-3,0,-0.05,0.04,0,500,10.9,,-1,-6,-12,30,0.04,0.07,0.05,500,10.1
ss_lrs1_suppressor,Spike Lrs,-10,-6,-7,75,0,0.3,-0.7,1000,4.075,,-6,-11,-18,100,0.14,0.3,-0.25,1200,9.75
nordic_corvette_556,Corvette,-3,-6,-6,10,0.05,0.1,0.3,750,13.65,,0,-11,-7,0,0,0.05,0.05,400,11.95
kac_qdc_m4qd_5.56x56_flash_suppressor,KAC QDC M4QD,0,-3,-4,90,0,0.07,0.1,500,13.75,,2,-5,-11,0,0,0.04,0.1,500,11.7
kac_qdss_nt4_5.56x45_suppressor,KAC QDSS,-6,-4,-8,150,0.01,0.25,-0.5,2000,8.35,,-5,-12,-17,90,0.12,0.3,-0.2,1900,10.65
kac_qdc_3prong_flash_5.56x45_eliminator,KAC QDC 3-Prong,-1,-3,-4,60,0,0.07,0.05,600,12.65,,2,-8,-8,0,0,0.04,0.05,600,12.35
kac_qdc_mcq_prt_5.56x45_suppressor,KAC QDC/MCQ-PRT,-6,-4,-4,60,0.07,0.19,-0.05,1500,6.85,,-2,-11,-11,60,0.08,0.2,-0.1,1800,10.6
kac_qdc_crs_prt_5.56x45_suppressor,KAC QDC/CRS-PRT,-10,-6,-6,120,0.15,0.23,-0.1,2500,6,,-5,-14,-14,90,0.12,0.28,-0.15,2000,10.8
jt_5.5inch_flashsuppressor,JT 5.5 Flash,-2,-4,-3,100,0.07,0.1,0,400,12.2,,1,-4,-14,40,0.06,0.1,0,300,11.4
jg_usgi_a2_birdcage_m4a1_flash_hider,JG Birdcage,-2,-4,-4,100,0,0.07,0.05,0,12.65,,2,-6,-7,0,0,0.03,0.1,0,10.3
gemtech_gmt_halo,Gemtech GMT,-7,-6,-7,140,0.15,0.28,-0.3,2000,8.9,,-5,-11,-14,100,0.14,0.19,-0.2,1300,10.5
ips_5.56x45_4inch_barrel_extension,IPS 4,-2,-2,-2,80,0.05,0.12,0.15,1000,9.15,,-2,-2,-2,80,0.08,0.1,0.15,600,-0.15
ips_5.56x45_2inch_barrel_extension,IPS 2,-1.5,-1,-1,60,0,0.09,0.1,750,8.3,,-1,-1,-1,40,0.04,0.06,0.1,500,-0.3
ips_5.56x45_1inch_barrel_extension,IPS 1,-1,0,0,40,0,0.06,0.05,500,7.95,,0,0,0,20,0.02,0.03,0.05,400,-0.35
gemtech_adapter,Gemtech One,-1,0,2,5,0,0.03,0.1,300,7.125,,0,-4,-5,20,0.02,0.03,0.05,300,5.85
gemtech_1_762,Gemtech 7.62,-16,-6,-12,200,0.1,0.3,-0.3,1500,2.3,,-5,-13,-14,90,0.1,0.24,-0.15,1400,10.6
ddw_adapter,DD Wave MB,-1,-3,-1,5,0,0.04,0.1,300,11.125,,0,-12,-6,0,0,0.06,0.1,500,11.9
ddw_qd,DD Wave QD,-11,-3,-9,100,0.2,0.24,0,1300,4.5,,-6,-15,-13,90,0.16,0.25,-0.1,1200,10.95
bt_st6012,Bulletec ST,-2,-5,-6,50,0,0.05,0.2,750,14.65,,-1,-13,-7,0,0,0.06,0.05,400,12.35
annihilator_556,Annihilator,-0.5,-5,-5,30,0.05,0.07,0.05,1000,15.7,,1,-7,-12,0,0,0.07,0.05,500,12.35
amtac_cqbm_suppressor,AMTAC Short,-6.5,-6,-10,250,0.1,0.27,-0.5,2000,11.65,,-2,-10,-15,60,0.08,0.27,-0.05,1500,10.75
amtac_cqb_suppressor,AMTAC Long,-8,-6,-12,400,0.2,0.32,-0.5,2000,12.1,,-4,-12,-16,80,0.12,0.32,-0.1,1600,10.5
steyr_aug_a1_tulip_5.56x45_closed_flash_hider,AUG A1 Tulip,-2,-6,-5,50,0.05,0.05,0,,15.55,,1,-9,-7,50,0.02,0.05,0,,11.85
steyr_aug_a3_5.56x45_closed_flash_hider,AUG A3 Closed,-2,-8,-3,120,0,0.06,0.05,500,15.55,,1,-8,-9,60,0,0.06,0.05,500,11.85
steyr_aug_a3_5.56x45_original_closed_muzzle_brake,AUG A3 Original,-1,-5,-7,0,0,0.07,0,750,15.8,,0,-9,-10,0,0,0.07,0,750,11.8
rat_worx_aug_5.56x45_supp_adapter,Rat Worx Adapter,-2,5,5,-50,0,0.05,0.1,1500,-0.35,,0,0,0,30,0.02,0.04,0.1,1500,-0.55
kac_mcq_prt_suppressor_cover,,,,,,,,,,,,2,,,,,0.06,,500,
kac_crs_prt_suppressor_cover,,,,,,,,,,,,2,,,,,0.04,,500,
