,,new,,,,,,,,,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,bullet_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,,,,,,,,,,,,
timber_creek_enforcer_pistol_grip,Timber Creek Enforcer,4,0.07,-1,-7,,,,,,,900,7.6,,,,,,,,,,,,,
td_skeletonized_pistol_grip,TD Skeletonized,3,0.04,-3,-5,,,,,,,700,7.6,,,,,,,,,,,,,
juggernaut_tacticals_featureless_grip,Juggernaut tacticals featureless,-1,0.05,-6,-1,,,,,,,700,3.4,,,,,,,,,,,,,
gral_s_pistol_grip,Gral-S,3,0.07,-4,-5,,,,,,,500,7.8,,,,,,,,,,,,,
hk_ergo_psg_pistol_grip,HK Ergo Psg,10,0.14,0,0,,,,,,,1500,7.2,,,,,,,,,,,,,
pmm_scar_modified_grip_hogue,PMM SCAR Modified Hogue Non-Beavertail,6,0.08,-2,-6,,,,,,,600,9.6,,,,,,,,,,,,,
mdt_premier_avp_grip,MDT Premier AVP,10,0.08,1,1,,,,,,,700,7,,,,,,,,,,,,,
hk_battle_pistol_grip,HK Battle,5,0.08,-5,-4,,,,,,,800,9.8,,,,,,,,,,,,,
colt_a2_pistol_grip,A2,4,0.08,-3,-3,,,,,,,0,6.6,,,,,,,,,,,,,
magpul_moe_ar15_pistol_grip,Magpul MOE AR-15 Pistol Grip,7,0.1,-3,-5,,,,,,,800,10.4,,,,,,,,,,,,,
magpul_moe_k2_ar15_pistol_grip,Magpul MOE-K2,7,0.1,-4,-4,,,,,,,800,10.6,,,,,,,,,,,,,
magpul_moe_k2_scar_pistol_grip,Magpul MOE-K2 Modified,7,0.1,-4,-4,,,,,,,800,10.6,,,,,,,,,,,,,
magpul_moe_scar_pistol_grip,Magpul MOE Scar Pistol Grip,7,0.1,-3,-5,,,,,,,800,10.4,,,,,,,,,,,,,
hera_arms_cqr_gen2_pistol_grip,Hera Arms CQR Gen 2 Pistol Grip,4,0.14,-1,-2,,,,,,,1200,3.2,,,,,,,,,,,,,
aeroknox_ax15_orion_pistol_grip,Aeroknox AX15 Orion Pistol Grip,9,0.09,-2,-1,,,,,,,1000,9.4,,,,,,,,,,,,,
,,,,,,,,,,,,,0,,,,,,,,,,,,,
bcm_gunfighter_mod3_ar15_pistol_grip,BCM Gunfighter Mod 3 AR-15 Pistol Grip,8,0.12,-3,-4,,,,,,,750,10.4,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
