,Thu Nov 21 15:52:08 2024,,new,,,,,,,,,,,
mark,name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_barrel_deviation,fire_rate,price,strength
rear,tristar_compact_carry_handle,Tristar Compact Carry Handle,7,0.3,,,,,,,,,1200,
rear,colt_m4a1_carry_handle,Colt M4A1 Carry Handle,4,0.14,,,,,,,,,0,
rear,colt_ca2r,Colt CA2R,3,0.07,,,,,,,,,400,
,colt_rear_ironsight_200m,Colt 200m,0,0.005,,,,,,,,,0,
,colt_rear_ironsight_600m,Colt 600m,0,0.005,,,,,,,,,0,
,matech_usgi_rear_buis_base,MaTech USGI Rear BUIS Base,0,0.03,,,,,,,,,200,
rear,matech_usgi_rear_buis_aperture,MaTech USGI Rear BUIS,3,0.01,,,,,,,,,0,
rear,matech_usgi_rear_buis_aperture_folded,MaTech USGI Rear BUIS Folded,2,0.01,,,,,,,,,0,
,fn_scar_rear_sight_base,FN Scar Rear Sight Base,0,0.02,,,,,,,,,200,
rear,fn_scar_rear_sight,FN SCAR Standard,3,0.01,,,,,,,,,0,
rear,fn_scar_rear_sight_folded,FN SCAR Standard Folded,2,0.01,,,,,,,,,0,
,fn_scar_rear_sight_600m_aperture,FN Scar 600m Aperture,0,0.005,,,,,,,,,0,
,fn_scar_rear_sight_200m_aperture,FN Scar 200m Aperture,0,0.005,,,,,,,,,0,
,magpul_mbus_gen2_base,Magpul MBUS Gen2,0,0.02,,,,,,,,,400,
front,magpul_mbus_gen2_front_top,Magpul MBUS Gen2 FS,3,0.01,,,,,,,,,0,
front,magpul_mbus_gen2_front_top_folded,Magpul MBUS Gen2 FS Folded,2,0.01,,,,,,,,,0,
rear,magpul_mbus_gen2_rear_top,Magpul MBUS Gen2 RS,3,0.01,,,,,,,,,0,
rear,magpul_mbus_gen2_rear_top_folded,Magpul MBUS Gen2 RS Folded,2,0.01,,,,,,,,,0,
,magpul_mbus_gen2_frontsight_post,Magpul MBUS Gen2 Sight,0,0.005,,,,,,,,,0,
,magpul_rearsight_post200m,Magpul MBUS Gen2 200m,0,0.005,,,,,,,,,0,
,magpul_rearsight_post600m,Magpul MBUS Gen2 600m,0,0.005,,,,,,,,,0,
,aeroknox_ax15_front_sight_base,Aeroknox AX15 Front Sight Base,0,0.02,,,,,,,,,400,
,aeroknox_ax15_rear_sight_base,Aeroknox AX15 Rear Sight Base,0,0.02,,,,,,,,,400,
front,aeroknox_ax15_front_sight,Aeroknox AX15 Front Sight,3,0.01,,,,,,,,,0,
front,aeroknox_ax15_front_sight_folded,Aeroknox AX15 Front Sight Folded,2,0.01,,,,,,,,,0,
rear,aeroknox_ax15_rear_sight,Aeroknox AX15 Rear Sight,3,0.01,,,,,,,,,0,
rear,aeroknox_ax15_rear_sight_folded,Aeroknox AX15 Rear Sight Folded,2,0.01,,,,,,,,,0,
,kac_front_sight_base,KAC Front Base,0,0.02,,,,,,,,,200,
,kac_rear_sight_base,KAC Rear Base,0,0.02,,,,,,,,,200,
front,kac_front_sight,KAC Front Sight,3,0.01,,,,,,,,,0,
front,kac_front_sight_folded,KAC Front Sight Folded,2,0.01,,,,,,,,,0,
rear,kac_rear_sight,KAC Rear Sight,3,0.01,,,,,,,,,0,
rear,kac_rear_sight_folded,KAC Rear Sight Folded,2,0.01,,,,,,,,,0,
,kac_micro_front_sight_base,KAC Micro Front Base,0,0.01,,,,,,,,,200,
,kac_micro_rear_sight_base,KAC Micro Rear Base,0,0.01,,,,,,,,,200,
front,kac_micro_front_sight,KAC Micro Front Sight,3,0.01,,,,,,,,,0,
front,kac_micro_front_sight_folded,KAC Micro Front Sight Folded,2,0.01,,,,,,,,,0,
rear,kac_micro_rear_sight,KAC Micro Rear Sight,3,0.01,,,,,,,,,0,
rear,kac_micro_rear_sight_folded,KAC Micro Rear Sight Folded,2,0.01,,,,,,,,,0,
,scalarworks_peak01_fixed_front_ironsight,Scalarworks Peak01 Fixed Front Irons,0,0.03,,,,,,,,,750,
,scalarworks_peak01_fixed_rear_ironsight,Scalarworks Peak01 Fixed Rear Irons,0,0.03,,,,,,,,,750,
front,scalarworks_peak01_front_post,Scalarworks Peak01 Front Aperture,3,0.005,,,,,,,,,0,
rear,scalarworks_peak01_rear_aperture,Scalarworks Peak01 Rear Aperture,3,0.005,,,,,,,,,0,
,aim_sports_low_profile_45_degree_sight_base,AIM Sports Low Profile 45 Degree Sight Base,0,0.02,,,,,,,,,400,
front,aim_sports_front_sight,AIM Sports Low Profile 45 Degree Front Sight,2,0.02,,,,,,,,,0,
front,aim_sports_front_sight_folded,AIM Sports Low Profile 45 Degree Folded Folded Front Sight,1,0.02,,,,,,,,,0,
rear,aim_sports_rear_sight,AIM Sports Low Profile 45 Degree Rear Sight,2,0.02,,,,,,,,,0,
rear,aim_sports_rear_sight_folded,AIM Sports Low Profile 45 Degree Folded Rear Sight,1,0.02,,,,,,,,,0,
,troy_battlesight_round_aperture,Troy Battlesight Round Rear Aperture,0,0.005,,,,,,,,,0,
,troy_battlesight_round_aperture_for_folded,Troy Battlesight Round Rear Aperture,0,0.005,,,,,,,,,0,
,troy_battlesight_std_front_post,Troy Battlesight Std. Front Post,0,0.005,,,,,,,,,0,
front,troy_front_hk_battlesight,Troy Front Battlesight,3,0.01,,,,,,,,,0,
front,troy_front_hk_battlesight_folded,Troy Front Battlesight Folded,2,0.01,,,,,,,,,0,
rear,troy_rear_battlesight,Troy Rear Battlesight,3,0.01,,,,,,,,,0,
rear,troy_rear_battlesight_folded,Troy Rear Battlesight Folded,2,0.01,,,,,,,,,0,
,troy_battlesight_picatinny_base,Troy Battlesight Base,0,0.02,,,,,,,,,400,
,daniel_defense_rock_lock_rail_mounted_fixed_front_sight,Daniel Defense Rock & Lock Rail Mounted Front Fixed Ironsight,0,0.02,,,,,,,,,700,
,daniel_defense_rock_lock_a1.5_fixed_rear_sight,Daniel Defense Rock & Lock A1.5 Rear Fixed Ironsight,0,0.03,,,,,,,,,700,
,daniel_defense_fixed_sight_front_post,Daniel Defense Fixed Front Sight Post,3,0.005,,,,,,,,,0,
,daniel_defense_fixed_sight_rear_aperture,Daniel Defense Fixed Rear Sight Aperture,3,0.005,,,,,,,,,0,
,arms_#40_rear_sight_base,A.R.M.S. #40 Rear Sight Base,0,0.02,,,,,,,,,400,
,arms_#40_rear_sight,A.R.M.S. #40 Rear Sight,3,0.02,,,,,,,,,0,
,arms_#40_rear_sight_folded,A.R.M.S. #40 Rear Sight Folded,2,0.02,,,,,,,,,0,
,arms_#40_rear_sight_aperture,A.R.M.S. #40 Rear Sight Aperture,0,0.005,,,,,,,,,0,
,dpms_mangonel_front_sight,DPMS Mangonel Front Sight,3,0.01,,,,,,,,,0,
,dpms_mangonel_rear_sight,DPMS Mangonel Rear Sight,3,0.01,,,,,,,,,0,
,dpms_mangonel_rear_sight_folded,DPMS Mangonel Rear Sight Folded,2,0.01,,,,,,,,,0,
,dpms_mangonel_front_sight_folded,DPMS Mangonel Front Sight Folded,2,0.01,,,,,,,,,0,
,dpms_mangonel_rear_sight_base,DPMS Mangonel Rear Sight Base,0,0.04,,,,,,,,,400,
,dpms_mangonel_front_sight_base,DPMS Mangonel Front Sight Base,0,0.04,,,,,,,,,400,
,ncstar_vism_carry_handle_front_sight,NcStar VISM Carry Handle Front Sight,2,0.01,,,,,,,,,0,
,ncstar_vism_carry_handle_front_sight_folded,NcStar VISM Carry Handle Front Sight Folded,1,0.01,,,,,,,,,0,
